时间,波形名称,谐波次数,谐波值
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,4,0.0010999660416509893
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,5,0.0010503321289108102
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,6,0.001127342829304464
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,7,0.0012079635676082478
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,8,0.001099966041650989
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,9,0.0013257384503340848
2024-03-25 04:54:09,8222B极Ⅱ低端换流变角接阀侧末端套管零序电流IVD_0_3I0,10,0.0015872821884744558
2024-03-25 04:54:09,7#母线Ua,1,0.004696047349334771
2024-03-25 04:54:09,7#母线Ua,2,0.0048324944044087865
2024-03-25 04:54:09,7#母线Ua,3,0.005898675946983828
2024-03-25 04:54:09,7#母线Ua,4,0.005068132908358866
2024-03-25 04:54:09,7#母线Ua,5,0.0050720949674942315
2024-03-25 04:54:09,7#母线Ua,6,0.005000920103909023
2024-03-25 04:54:09,7#母线Ua,7,0.005545505811904657
2024-03-25 04:54:09,7#母线Ua,8,0.005727733193098768
2024-03-25 04:54:09,7#母线Ua,9,0.0050949926314735475
2024-03-25 04:54:09,7#母线Ua,10,0.006601751300389353
2024-03-25 04:54:09,7#母线Ub,1,0.00567422123750221
2024-03-25 04:54:09,7#母线Ub,2,0.005107661018625658
2024-03-25 04:54:09,7#母线Ub,3,0.0055481212702015335
2024-03-25 04:54:09,7#母线Ub,4,0.005457957592885888
2024-03-25 04:54:09,7#母线Ub,5,0.006956718989968197
2024-03-25 04:54:09,7#母线Ub,6,0.0054650840984927715
2024-03-25 04:54:09,7#母线Ub,7,0.00530934277666749
2024-03-25 04:54:09,7#母线Ub,8,0.005477546421591255
2024-03-25 04:54:09,7#母线Ub,9,0.00514891442282506
2024-03-25 04:54:09,7#母线Ub,10,0.008799630820018224
2024-03-25 04:54:09,7#母线Uc,1,0.005744590913531779
2024-03-25 04:54:09,7#母线Uc,2,0.005530131166873966
2024-03-25 04:54:09,7#母线Uc,3,0.005775695337856359
2024-03-25 04:54:09,7#母线Uc,4,0.005066672066421126
2024-03-25 04:54:09,7#母线Uc,5,0.005499873641815905
2024-03-25 04:54:09,7#母线Uc,6,0.005757174108705226
2024-03-25 04:54:09,7#母线Uc,7,0.0062579569098749595
2024-03-25 04:54:09,7#母线Uc,8,0.006270624665817559
2024-03-25 04:54:09,7#母线Uc,9,0.0054761332064320175
2024-03-25 04:54:09,7#母线Uc,10,0.006049861005997496
2024-03-25 04:54:09,7#母线3Uo,1,0.006666494106093137
2024-03-25 04:54:09,7#母线3Uo,2,0.004638488618098115
2024-03-25 04:54:09,7#母线3Uo,3,0.00525028850450935
2024-03-25 04:54:09,7#母线3Uo,4,0.005314023974310374
2024-03-25 04:54:09,7#母线3Uo,5,0.005216541516445483
2024-03-25 04:54:09,7#母线3Uo,6,0.005709446621802025
2024-03-25 04:54:09,7#母线3Uo,7,0.005141651066998366
2024-03-25 04:54:09,7#母线3Uo,8,0.00481811576359854
2024-03-25 04:54:09,7#母线3Uo,9,0.005020521528677664
2024-03-25 04:54:09,7#母线3Uo,10,0.007698204593704998
2024-03-25 04:54:09,11#线路Ia,1,0.0011686122076788694
2024-03-25 04:54:09,11#线路Ia,2,0.0010436605756617818
2024-03-25 04:54:09,11#线路Ia,3,0.0012140955507392952
2024-03-25 04:54:09,11#线路Ia,4,0.0011731871488984908
2024-03-25 04:54:09,11#线路Ia,5,0.0011270394141078082
2024-03-25 04:54:09,11#线路Ia,6,0.0011960079611215999
2024-03-25 04:54:09,11#线路Ia,7,0.0011243262336318618
2024-03-25 04:54:09,11#线路Ia,8,0.0011312162365703772
2024-03-25 04:54:09,11#线路Ia,9,0.0012409885091224158
2024-03-25 04:54:09,11#线路Ia,10,0.0014669350564924615
2024-03-25 04:54:09,11#线路Ib,1,0.0011480731390957942
2024-03-25 04:54:09,11#线路Ib,2,0.0011368571201111615
2024-03-25 04:54:09,11#线路Ib,3,0.001178151664087421
2024-03-25 04:54:09,11#线路Ib,4,0.0011780563635220005
2024-03-25 04:54:09,11#线路Ib,5,0.0010516001006829
2024-03-25 04:54:09,11#线路Ib,6,0.0011044926290219729
2024-03-25 04:54:09,11#线路Ib,7,0.0011132179736907323
2024-03-25 04:54:09,11#线路Ib,8,0.0011400955477181215
2024-03-25 04:54:09,11#线路Ib,9,0.0010458728080859961
2024-03-25 04:54:09,11#线路Ib,10,0.001466952343285796
2024-03-25 04:54:09,11#线路Ic,1,0.0010839566164722002
2024-03-25 04:54:09,11#线路Ic,2,0.0012928322035657249
2024-03-25 04:54:09,11#线路Ic,3,0.0014831723246513898
2024-03-25 04:54:09,11#线路Ic,4,0.0012497948058786846
2024-03-25 04:54:09,11#线路Ic,5,0.0011529721678775558
2024-03-25 04:54:09,11#线路Ic,6,0.0012630859011514234
2024-03-25 04:54:09,11#线路Ic,7,0.0012467615977262863
2024-03-25 04:54:09,11#线路Ic,8,0.0011231191498809769
2024-03-25 04:54:09,11#线路Ic,9,0.0012100026728819394
2024-03-25 04:54:09,11#线路Ic,10,0.0015887924697535736
2024-03-25 04:54:09,11#线路3Io,1,0.0012941013847640535
2024-03-25 04:54:09,11#线路3Io,2,0.001082822381905243
2024-03-25 04:54:09,11#线路3Io,3,0.0011969177737735412
2024-03-25 04:54:09,11#线路3Io,4,0.0011926432559146677
2024-03-25 04:54:09,11#线路3Io,5,0.0012591156951856342
2024-03-25 04:54:09,11#线路3Io,6,0.0012757047200217067
2024-03-25 04:54:09,11#线路3Io,7,0.0012941561019696114
2024-03-25 04:54:09,11#线路3Io,8,0.0012483403515931983
2024-03-25 04:54:09,11#线路3Io,9,0.0011486609064481504
2024-03-25 04:54:09,11#线路3Io,10,0.0017121457833283223
2024-03-25 04:54:09,12#线路Ia,1,0.001160162648062428
2024-03-25 04:54:09,12#线路Ia,2,0.0011071031128104401
2024-03-25 04:54:09,12#线路Ia,3,0.0011725271064294727
2024-03-25 04:54:09,12#线路Ia,4,0.001107103112810525
2024-03-25 04:54:09,12#线路Ia,5,0.0011070143148054342
2024-03-25 04:54:09,12#线路Ia,6,0.0011459346368150277
2024-03-25 04:54:09,12#线路Ia,7,0.0011078853127047359
2024-03-25 04:54:09,12#线路Ia,8,0.0012335160124229351
2024-03-25 04:54:09,12#线路Ia,9,0.0011033393824021207
2024-03-25 04:54:09,12#线路Ia,10,0.0013447420818773774
2024-03-25 04:54:09,12#线路Ib,1,0.0011744849459921056
2024-03-25 04:54:09,12#线路Ib,2,0.0012082542777944933
2024-03-25 04:54:09,12#线路Ib,3,0.0010941007734102798
2024-03-25 04:54:09,12#线路Ib,4,0.0011661100439338836
2024-03-25 04:54:09,12#线路Ib,5,0.001158672999535651
2024-03-25 04:54:09,12#线路Ib,6,0.0011080327939164568
2024-03-25 04:54:09,12#线路Ib,7,0.0010519134476260896
2024-03-25 04:54:09,12#线路Ib,8,0.0011002924152352718
2024-03-25 04:54:09,12#线路Ib,9,0.0012341415570999456
2024-03-25 04:54:09,12#线路Ib,10,0.0017098879881781224
2024-03-25 04:54:09,12#线路Ic,1,0.0011930147475826785
2024-03-25 04:54:09,12#线路Ic,2,0.0011909157681487877
2024-03-25 04:54:09,12#线路Ic,3,0.0013887937469589271
2024-03-25 04:54:09,12#线路Ic,4,0.001102325002311079
2024-03-25 04:54:09,12#线路Ic,5,0.001158732272708575
2024-03-25 04:54:09,12#线路Ic,6,0.0012490411403970622
2024-03-25 04:54:09,12#线路Ic,7,0.0011719667829987348
2024-03-25 04:54:09,12#线路Ic,8,0.001106123475489485
2024-03-25 04:54:09,12#线路Ic,9,0.001348244439379688
2024-03-25 04:54:09,12#线路Ic,10,0.001465693272040772
2024-03-25 04:54:09,12#线路3Io,1,0.0011854076840232596
2024-03-25 04:54:09,12#线路3Io,2,0.0012456724942419735
2024-03-25 04:54:09,12#线路3Io,3,0.0012246327088745966
2024-03-25 04:54:09,12#线路3Io,4,0.001255342650209325
2024-03-25 04:54:09,12#线路3Io,5,0.0011071029454536828
2024-03-25 04:54:09,12#线路3Io,6,0.0013893373685922173
2024-03-25 04:54:09,12#线路3Io,7,0.001328198432237441
2024-03-25 04:54:09,12#线路3Io,8,0.001138894813725488
2024-03-25 04:54:09,12#线路3Io,9,0.0011299213847724443
2024-03-25 04:54:09,12#线路3Io,10,0.0014671088134608928
2024-03-25 04:54:09,A段直流电源,1,0.02331432875048405
2024-03-25 04:54:09,A段直流电源,2,0.013226156651215178
2024-03-25 04:54:09,A段直流电源,3,0.014943367441022854
2024-03-25 04:54:09,A段直流电源,4,0.014981601934208584
2024-03-25 04:54:09,A段直流电源,5,0.013018367566139567
2024-03-25 04:54:09,A段直流电源,6,0.014781483865724792
2024-03-25 04:54:09,A段直流电源,7,0.012766603276163135
2024-03-25 04:54:09,A段直流电源,8,0.01366673331160907
2024-03-25 04:54:09,A段直流电源,9,0.015138184756102548
2024-03-25 04:54:09,A段直流电源,10,0.01783951342794552
2024-03-25 04:54:09,B段直流电源,1,0.021305933286935134
2024-03-25 04:54:09,B段直流电源,2,0.016777624574780246
2024-03-25 04:54:09,B段直流电源,3,0.01288862114723084
2024-03-25 04:54:09,B段直流电源,4,0.012450081218209414
2024-03-25 04:54:09,B段直流电源,5,0.013747711928374477
2024-03-25 04:54:09,B段直流电源,6,0.014624299635473698
2024-03-25 04:54:09,B段直流电源,7,0.01368396983038583
2024-03-25 04:54:09,B段直流电源,8,0.013754812544914475
2024-03-25 04:54:09,B段直流电源,9,0.016200332984776168
2024-03-25 04:54:09,B段直流电源,10,0.01649725431404938
2024-03-25 04:54:09,C段直流电源,1,0.0448352333013857
2024-03-25 04:54:09,C段直流电源,2,0.011752750699079221
2024-03-25 04:54:09,C段直流电源,3,0.012129352066660982
2024-03-25 04:54:09,C段直流电源,4,0.012023299833588404
2024-03-25 04:54:09,C段直流电源,5,0.012945023877174838
2024-03-25 04:54:09,C段直流电源,6,0.013162330932034677
2024-03-25 04:54:09,C段直流电源,7,0.015926405813010084
2024-03-25 04:54:09,C段直流电源,8,0.015810099967033944
2024-03-25 04:54:09,C段直流电源,9,0.01334810665315258
2024-03-25 04:54:09,C段直流电源,10,0.016466037723853313
2024-03-25 04:54:09,4#直流电压通道,1,0.015538848758386304
2024-03-25 04:54:09,4#直流电压通道,2,0.012834109027780887
2024-03-25 04:54:09,4#直流电压通道,3,0.014026129580889314
2024-03-25 04:54:09,4#直流电压通道,4,0.012875713528158547
2024-03-25 04:54:09,4#直流电压通道,5,0.012843584124979848
2024-03-25 04:54:09,4#直流电压通道,6,0.012566531957777542
2024-03-25 04:54:09,4#直流电压通道,7,0.01205027339120378
2024-03-25 04:54:09,4#直流电压通道,8,0.013120516290642462
2024-03-25 04:54:09,4#直流电压通道,9,0.013203008039517133
2024-03-25 04:54:09,4#直流电压通道,10,0.016245991661966833
2024-03-25 04:54:09,5#直流电压通道,1,0.013774038631878678
2024-03-25 04:54:09,5#直流电压通道,2,0.014411510601203626
2024-03-25 04:54:09,5#直流电压通道,3,0.0125035635405335
2024-03-25 04:54:09,5#直流电压通道,4,0.012615556261716806
2024-03-25 04:54:09,5#直流电压通道,5,0.013856252811857815
2024-03-25 04:54:09,5#直流电压通道,6,0.014512834033731242
2024-03-25 04:54:09,5#直流电压通道,7,0.013708909187886224
2024-03-25 04:54:09,5#直流电压通道,8,0.013225931424534388
2024-03-25 04:54:09,5#直流电压通道,9,0.0122902982558749
2024-03-25 04:54:09,5#直流电压通道,10,0.01884173545591023
2024-03-25 04:54:09,6#直流电压通道,1,0.014528848228729714
2024-03-25 04:54:09,6#直流电压通道,2,0.01578666034388545
2024-03-25 04:54:09,6#直流电压通道,3,0.01393489823887649
2024-03-25 04:54:09,6#直流电压通道,4,0.01203585347177874
2024-03-25 04:54:09,6#直流电压通道,5,0.013614047149621106
2024-03-25 04:54:09,6#直流电压通道,6,0.014854141769508781
2024-03-25 04:54:09,6#直流电压通道,7,0.012605569720989977
2024-03-25 04:54:09,6#直流电压通道,8,0.011958609699891695
2024-03-25 04:54:09,6#直流电压通道,9,0.012878676643411423
2024-03-25 04:54:09,6#直流电压通道,10,0.016336856579542498
2024-03-25 04:54:09,7#直流电压通道,1,0.02128188832010978
2024-03-25 04:54:09,7#直流电压通道,2,0.01583579850824112
2024-03-25 04:54:09,7#直流电压通道,3,0.013375330609309122
2024-03-25 04:54:09,7#直流电压通道,4,0.012641047049513124
2024-03-25 04:54:09,7#直流电压通道,5,0.013749754428863822
2024-03-25 04:54:09,7#直流电压通道,6,0.013170953414146527
2024-03-25 04:54:09,7#直流电压通道,7,0.013827737298680452
2024-03-25 04:54:09,7#直流电压通道,8,0.01478310007991231
2024-03-25 04:54:09,7#直流电压通道,9,0.013912351677154329
2024-03-25 04:54:09,7#直流电压通道,10,0.019445084977913477
2024-03-25 04:54:09,8#直流电压通道,1,0.01339263418429946
2024-03-25 04:54:09,8#直流电压通道,2,0.015564269685091177
2024-03-25 04:54:09,8#直流电压通道,3,0.015534891901906068
2024-03-25 04:54:09,8#直流电压通道,4,0.012880308343158571
2024-03-25 04:54:09,8#直流电压通道,5,0.01385017218151
2024-03-25 04:54:09,8#直流电压通道,6,0.012590042644754794
2024-03-25 04:54:09,8#直流电压通道,7,0.012941617657854601
2024-03-25 04:54:09,8#直流电压通道,8,0.012630190529039813
2024-03-25 04:54:09,8#直流电压通道,9,0.0129495197961683
2024-03-25 04:54:09,8#直流电压通道,10,0.018005223245907018
2024-03-25 04:54:09,9#直流电压通道,1,0.01877494276691452
2024-03-25 04:54:09,9#直流电压通道,2,0.013260553874127131
2024-03-25 04:54:09,9#直流电压通道,3,0.013081531832030457
2024-03-25 04:54:09,9#直流电压通道,4,0.013077595188359563
2024-03-25 04:54:09,9#直流电压通道,5,0.014116998994339042
2024-03-25 04:54:09,9#直流电压通道,6,0.013579834188836619
2024-03-25 04:54:09,9#直流电压通道,7,0.0129156436835853
2024-03-25 04:54:09,9#直流电压通道,8,0.012019802354589706
2024-03-25 04:54:09,9#直流电压通道,9,0.013520487126388345
2024-03-25 04:54:09,9#直流电压通道,10,0.017995713863211745
2024-03-25 04:54:09,10#直流电压通道,1,0.015930991802710345
2024-03-25 04:54:09,10#直流电压通道,2,0.013329264616145326
2024-03-25 04:54:09,10#直流电压通道,3,0.013120312128195899
2024-03-25 04:54:09,10#直流电压通道,4,0.012454612773007584
2024-03-25 04:54:09,10#直流电压通道,5,0.014258988375164957
2024-03-25 04:54:09,10#直流电压通道,6,0.013124081418111165
2024-03-25 04:54:09,10#直流电压通道,7,0.013474572369842229
2024-03-25 04:54:09,10#直流电压通道,8,0.012339668417270199
2024-03-25 04:54:09,10#直流电压通道,9,0.014274006818496195
2024-03-25 04:54:09,10#直流电压通道,10,0.016389162399015913
2024-03-25 04:54:09,11#直流电压通道,1,0.028540247236792295
2024-03-25 04:54:09,11#直流电压通道,2,0.015460763059095392
2024-03-25 04:54:09,11#直流电压通道,3,0.015093655115906516
2024-03-25 04:54:09,11#直流电压通道,4,0.013949544847402946
2024-03-25 04:54:09,11#直流电压通道,5,0.014069953627345871
2024-03-25 04:54:09,11#直流电压通道,6,0.012855094589162565
2024-03-25 04:54:09,11#直流电压通道,7,0.011980104917040494
2024-03-25 04:54:09,11#直流电压通道,8,0.013552003222559124
2024-03-25 04:54:09,11#直流电压通道,9,0.013391109446996802
2024-03-25 04:54:09,11#直流电压通道,10,0.01776573115494235
2024-03-25 04:54:09,12#直流电压通道,1,0.01806407006321731
2024-03-25 04:54:09,12#直流电压通道,2,0.01336439435203895
2024-03-25 04:54:09,12#直流电压通道,3,0.013402829511842304
2024-03-25 04:54:09,12#直流电压通道,4,0.013851515204607751
2024-03-25 04:54:09,12#直流电压通道,5,0.013977079471022393
2024-03-25 04:54:09,12#直流电压通道,6,0.013364387900976308
2024-03-25 04:54:09,12#直流电压通道,7,0.01239761954725198
2024-03-25 04:54:09,12#直流电压通道,8,0.013600511856434187
2024-03-25 04:54:09,12#直流电压通道,9,0.013420996368905131
2024-03-25 04:54:09,12#直流电压通道,10,0.01808002441897294
2024-03-25 04:54:09,13#直流电压通道,1,0.04510181637081597
2024-03-25 04:54:09,13#直流电压通道,2,0.012289501546115472
2024-03-25 04:54:09,13#直流电压通道,3,0.013310274823880273
2024-03-25 04:54:09,13#直流电压通道,4,0.013054613583247394
2024-03-25 04:54:09,13#直流电压通道,5,0.012888185373225398
2024-03-25 04:54:09,13#直流电压通道,6,0.013707839070990964
2024-03-25 04:54:09,13#直流电压通道,7,0.012367284291934972
2024-03-25 04:54:09,13#直流电压通道,8,0.014024878848959327
2024-03-25 04:54:09,13#直流电压通道,9,0.01270240134301624
2024-03-25 04:54:09,13#直流电压通道,10,0.016302408379711173
2024-03-25 04:54:09,14#直流电压通道,1,0.020640330415531566
2024-03-25 04:54:09,14#直流电压通道,2,0.014993206171916029
2024-03-25 04:54:09,14#直流电压通道,3,0.01467000687000978
2024-03-25 04:54:09,14#直流电压通道,4,0.014722878081855508
2024-03-25 04:54:09,14#直流电压通道,5,0.013787102030365142
2024-03-25 04:54:09,14#直流电压通道,6,0.012646683843905753
2024-03-25 04:54:09,14#直流电压通道,7,0.014098167740921042
2024-03-25 04:54:09,14#直流电压通道,8,0.012356805386743946
2024-03-25 04:54:09,14#直流电压通道,9,0.013775172554707242
2024-03-25 04:54:09,14#直流电压通道,10,0.016223238685765064
2024-03-25 04:54:09,15#直流电压通道,1,0.04795129181445429
2024-03-25 04:54:09,15#直流电压通道,2,0.01522207868493325
2024-03-25 04:54:09,15#直流电压通道,3,0.013464569782715327
2024-03-25 04:54:09,15#直流电压通道,4,0.01264087169546967
2024-03-25 04:54:09,15#直流电压通道,5,0.014560034193052865
2024-03-25 04:54:09,15#直流电压通道,6,0.012695235230777412
2024-03-25 04:54:09,15#直流电压通道,7,0.013368123974730825
2024-03-25 04:54:09,15#直流电压通道,8,0.01307262590221614
2024-03-25 04:54:09,15#直流电压通道,9,0.01438529566111389
2024-03-25 04:54:09,15#直流电压通道,10,0.01534058674022853
2024-03-25 04:54:09,16#直流电压通道,1,0.06100711383355722
2024-03-25 04:54:09,16#直流电压通道,2,0.012504801894228826
2024-03-25 04:54:09,16#直流电压通道,3,0.01359826876091931
2024-03-25 04:54:09,16#直流电压通道,4,0.013526026117301809
2024-03-25 04:54:09,16#直流电压通道,5,0.013859599828720101
2024-03-25 04:54:09,16#直流电压通道,6,0.013123548314851755
2024-03-25 04:54:09,16#直流电压通道,7,0.014293110853174256
2024-03-25 04:54:09,16#直流电压通道,8,0.013512952395784235
2024-03-25 04:54:09,16#直流电压通道,9,0.014365138615586557
2024-03-25 04:54:09,16#直流电压通道,10,0.015400346756732125
2024-03-25 04:54:09,频率曲线,1,3.1401849173675506e-15
2024-03-25 04:54:09,频率曲线,2,3.5170071074516563e-15
2024-03-25 04:54:09,频率曲线,3,9.703527072522651e-15
2024-03-25 04:54:09,频率曲线,4,5.245518885116028e-15
2024-03-25 04:54:09,频率曲线,5,4.8740660345014484e-15
2024-03-25 04:54:09,频率曲线,6,6.295424678153463e-15
2024-03-25 04:54:09,频率曲线,7,2.31335954426011e-14
2024-03-25 04:54:09,频率曲线,8,1.483018612073423e-14
2024-03-25 04:54:09,频率曲线,9,4.2927602711964755e-15
2024-03-25 04:54:09,频率曲线,10,8.230959388292737e-15
